Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
382,165,1475,0,163,5491,0,165,1475,0
383,165,9394,0,164,1553,0,165,9394,0
384,167,0209,0,164,8157,0,167,0209,0
385,168,3755,0,165,8096,0,168,3755,0
386,170,6585,0,166,3617,0,170,6585,0
387,171,0856,0,168,0919,0,171,0856,0
388,171,1575,0,169,0589,0,171,1575,0
389,171,2505,0,170,774,0,171,2505,0
390,171,5594,0,170,9981,0,171,5594,0
391,171,5834,0,171,1143,0,171,5834,0
392,174,0452,0,171,2241,0,174,0452,0
393,174,0461,0,171,7306,0,174,0461,0
394,174,9423,0,172,6393,0,174,9423,0
395,175,4763,0,173,4951,0,175,4763,0
396,176,0287,0,174,3608,0,176,0287,0
397,177,637,0,175,1617,0,177,637,0
398,177,8774,0,175,6615,0,177,8774,0
399,177,8774,0,176,5829,0,177,8774,0
400,204,9389,0,202,3653,0,204,9389,0
401,331,9497,0,207,1333,0,331,9497,0
402,331,9497,0,214,2039,0,331,9497,0
403,332,8758,0,230,0546,0,332,8758,0
404,373,3978,0,267,8801,0,373,3978,0
405,373,4245,0,306,473,0,373,4245,0
406,373,6422,0,323,2155,0,373,6422,0
407,744,7537,0,323,4177,0,744,7537,0
408,744,7537,0,375,4805,0,744,7537,0
409,3906,337,0,557,9059,0,3906,337,0
410,3986,97,0,978,6647,0,3986,97,0
411,3986,961,0,1526,796,0,3986,961,0
412,4140,414,0,2222,35,0,4140,414,0
413,4090,531,0,3206,007,0,4090,531,0
414,4090,532,0,3627,363,0,4090,532,0
415,4140,449,0,3478,657,0,4140,449,0
416,4287,584,0,3571,26,0,4287,584,0
417,4317,529,0,3667,293,0,4317,529,0
418,4297,54,0,3329,756,0,4297,54,0
419,4307,529,0,3608,282,0,4307,529,0
420,190,5619,0,116,2763,0,190,5619,0
421,190,567,0,162,9776,0,190,567,0
422,207,5482,0,187,3749,0,207,5482,0
423,207,5482,0,193,0714,0,207,5482,0
424,207,5783,0,194,5592,0,207,5783,0
425,207,6196,0,205,5197,0,207,6196,0
426,207,6555,0,206,5478,0,207,6555,0
427,207,6928,0,206,6081,0,207,6928,0
428,207,7362,0,206,5722,0,207,7362,0
429,207,7928,0,206,8607,0,207,7928,0
430,207,7928,0,207,1052,0,207,7928,0
431,207,8052,0,206,8925,0,207,8052,0
432,207,8075,0,207,0978,0,207,8075,0
433,207,81,0,207,2784,0,207,81,0
434,207,8148,0,206,9018,0,207,8148,0
435,207,8189,0,206,2332,0,207,8189,0
436,207,8226,0,207,1848,0,207,8226,0
437,207,8226,0,207,0615,0,207,8226,0
438,207,8272,0,205,6426,0,207,8272,0
439,207,8272,0,206,2703,0,207,8272,0
440,4279,781,0,3056,962,0,4279,781,0
441,4279,781,0,3279,244,0,4279,781,0
442,4321,865,0,3686,167,0,4321,865,0
443,4544,1,0,3958,117,0,4544,1,0
444,4595,083,0,4076,369,0,4595,083,0
445,4595,08,0,4255,62,0,4595,08,0
446,4595,08,0,4153,152,0,4595,08,0
447,4605,081,0,4240,393,0,4605,081,0
448,4656,62,0,4073,049,0,4656,62,0
449,4706,961,0,4320,235,0,4706,961,0
450,4706,962,0,4250,745,0,4706,962,0
451,4706,961,0,4347,457,0,4706,961,0
452,4706,961,0,3987,777,0,4706,961,0
453,5004,035,0,4249,113,0,5004,035,0
454,4994,042,0,4492,156,0,4994,042,0
455,5004,035,0,4070,569,0,5004,035,0
456,5004,036,0,4076,024,0,5004,036,0
457,5004,052,0,4461,721,0,5004,052,0
458,5004,052,0,4636,296,0,5004,052,0
459,5024,055,0,4744,975,0,5024,055,0
460,1532,775,0,1306,659,0,1532,775,0
461,2102,584,0,1290,522,0,2102,584,0
462,3567,342,0,1509,968,0,3567,342,0
463,3598,401,0,1810,909,0,3598,401,0
464,3909,948,0,2797,983,0,3909,948,0
465,3909,948,0,2897,361,0,3909,948,0
466,3909,942,0,2902,968,0,3909,942,0
467,3919,953,0,3470,841,0,3919,953,0
468,3919,966,0,3001,334,0,3919,966,0
469,3919,966,0,3417,256,0,3919,966,0
470,3930,098,0,3425,15,0,3930,098,0
471,3940,244,0,3481,021,0,3940,244,0
472,4341,844,0,3437,331,0,4341,844,0
473,3940,302,0,3500,046,0,3940,302,0
474,3930,378,0,3432,358,0,3930,378,0
475,3940,39,0,3574,732,0,3940,39,0
476,3940,394,0,3559,087,0,3940,394,0
477,3940,488,0,3658,714,0,3940,488,0
